"id","name","brand"
"20620005","SASU BENAZZI","VITO"
"15190001","DESSERT","Indépendant sans enseigne"
"13640001","GARAGE  SL MOTORS","Total"
"39150002","O&#039,garageFont&#039,N","Avia"
"3000003","SA AVERMES DISTRIBUTION","Leclerc"
"82700003","SARL VAL FLEURI","Indépendant sans enseigne"
"81220001","LOPEZ ANNE-MARIE","Elan"
"9000004","FUXEDIS","Leclerc"
"72400001","CARREFOUR MARKET","Carrefour Market"
"62490002","STATION U","Système U"
"42120001","Carrefour Market","Carrefour Market"
"71100019","SARL MS SOULIER","Avia"
"91360003","Carrefour Market","Carrefour Market"
"33290001","RELAIS DU PIAN MEDOC","Total Access"
"76800003","INTERMARCHE ST-ETIENNE / ROUVRAY","Intermarché"
"79000001","Carrefour Market","Carrefour Market"
"91630001","Carrefour Market","Carrefour Market"
"72650002","GARAGE PICAULT","Total"
"63140001","AUBERT ELO-JM","Total"
"43320003","GARAGE VIGOUROUX-BESSE","Total"
"83480005","Station automatique CB 24/24","Leclerc"
"21130009","STATION E. LECLERC","Leclerc"
"21200010","STATION LECLERC LEVERNOIS","Leclerc"
"84170002","BERNAUD REMY SARL","Esso"
"10270007","RELAIS DE TROYES PLESSIS","Total"
"78150005","SUPER U POTTIER DISTRIBUTION","Système U"
"80460003","Carrefour Contact AULT","Carrefour Contact"
"80000018","BP AMIENS SANTERRE","BP"
"56100007","Carrefour Lorient","Carrefour"
"60650002","RENE PATRICE","Esso"
"89420005","BP GUILLON CUSSY LES FORGES RN6","BP"
"27210003","INTERMARCHE BEUZEVILLE","Intermarché"
"38110006","MARKET MONTALIEU VERCIEU","Carrefour Market"
"76890001","INTERMARCHE TOTES","Intermarché"
"91240003","BP ST MICHEL SUR ORGE","BP"
"74330001","AUCHAN","Auchan"
"63600001","Carrefour Market","Carrefour Market"
"20131001","GARAGE QUILICHINI","VITO"
"40400005","NETTO","Netto"
"29100003","Centre E.Leclerc Douarnenez","Leclerc"
"67860001","Super U BOOFZHEIM","Système U"
"8320002","SAS VICTOM","Intermarché"
"27150003","SAS QUIDIS","Système U"
"83870001","AXEL AUTOS SIGNES","Avia"
"69330005","GRAND LARGE DISTRIBUTION","Intermarché"
"83400003","M. ZERAFA PHILIPPE","BP"
"49700001","Super U DOUE LA FONTAINE","Système U"
"91400011","STATION SHELL SACLAY","Shell"
"74500005","INTERMARCHE LUGRIN","Intermarché"
"44680001","Super U STE PAZANNE","Système U"
"85140004","TotalEnergies LE RELAIS DE L&#039,OIE","Total"
"34690004","INTERMARCHE FABREGUES","Intermarché"
"83130004","INTERMARCHE LA GARDE","Intermarché"
"81370004","RELAIS PORTES DU TARN","Total"
"62610001","Carrefour Market","Carrefour Market"
"59620003","INTERMARCHE AULNOYE AIMERIES","Intermarché"
"62860006","STATION SHELL RUMAUCOURT","Shell"
"33260012","RELAIS LA TESTE","Total Access"
"66000003","DYNEFF Thuir","Dyneff"
"83700003","CASINO SUPERMARCHE","Casino"
"86300002","MGR MENU AUTOMOBILES","Avia"
"91570004","RELAIS PLAINE FAVREUSE EST","Total Access"
"11620001","DYNEFF Villemoustaussou","Dyneff"
"51330002","SARL POLYCOMMERCE","Indépendant sans enseigne"
"56380001","Carrefour Market","Carrefour Market"
"69970001","SODICHAP Centre Leclerc","Leclerc"
"7400002","INTERMARCHE LE TEIL","Intermarché"
"23140003","RELAIS DE PARSAC","Total"
"87700005","SUPER U AIXE SUR VIENNE","Système U"
"62138001","AUCHAN SUPERMARCHE","Auchan"
"1500003","RELAIS CHATEAU-GAILLARD","Total"
"85210004","SUPERMARCHE CASINO","Super Casino"
"29170001","E.leclerc Fouesnant/Pleuven","Leclerc"
"20260003","ACQUAVIVA Jean Pascal","VITO"
"17350001","AIRE DE FENIOUX EST","Shell"
"50350001","CASINO SUPERMARCHE DONVILLE LES BAINS","Casino"
"12160002","SACRISPEYRE GARAGE","Total"
"82100006","INTERMARCHE CASTELSARRASIN","Intermarché"
"46300008","Espagnat","Total"
"71250008","CARREFOUR MARKET  SARL MARLAU","Carrefour Market"
"66690001","INTERMARCHE SAINT ANDRE","Intermarché"
"61230005","GARAGE DU PAYS DE GACE",""
"69590001","Carrefour Market","Carrefour Market"
"52140004","STATION AVIA MONTIGNY LE ROI","Avia"
"25640008","SAS SEMMAX","Intermarché"
"71200004","INTERMARCHE","Intermarché"
"41220001","Super U ST LAURENT NOUAN","Système U"
"38620002","Carrefour Express","Carrefour Express"
"13220004","CARREFOUR CONTACT CHATEAUNEUF LES MARTIGUES","Carrefour Contact"
"69740002","ESSO GARAGE DES MURIERS","Esso"
"45600002","Super U ST PERE SUR LOIRE","Système U"
"63000026","RELAIS CLERMONT-FD ST.JACQUES","Total Access"
"30980001","CASINO SAINT DIONISY","Super Casino"
"33440002","BRICO JARDI E.LECLERC","Leclerc"
"33950001","STATION U","Système U"
"21600007","AVIA LONGVIC","Avia"
"27670002","SIMPLY MARKET","Simply Market"
"21250005","SARL BRYSSE","Avia"
"93160006","INTERMARCHE NOISY-LE-GRAND","Intermarché"
"20129001","FOLACCI STATION SERVICE","VITO"
"25430003","AVIA SANCEY","Avia"
"20222001","SASU RELAIS DE LAVASINA","Esso"
"67700012","RELAIS SAVERNE MONSWILLER","Total"
"94130003","RELAIS DES MARECHAUX","Total"
"35760007","STATION U RENNES SAINT GREGOIRE","Système U"
"53400001","Super U CRAON ST CLEMENT","Système U"
"51700001","Carrefour Market","Carrefour Market"
"78400004","RELAIS DES TILLEULS","Total"
"13090018","RELAIS PLATRIERES","Total Access"
"78570001","AXIOME","Total"
"38430004","SAS VALICIA","Intermarché"
"74200003","CARREFOUR MARGENCEL","Carrefour"
"36330001","DUPE TROLL VELLES EURL","Shell"
"18600003","INTERMARCHE SANCOINS","Intermarché"
"75015024","Anon","Avia"
"67460001","ALLIANCE AUTOMOBILES S.A.S.","Total Access"
"26130002","INTERMARCHE ST PAUL 3 CHATEAUX","Intermarché"
"21360001","AVIA XPRESS","Avia"
"89120001","AVIA XPRESS","Avia"
"89420003","HRC AVIA Maison Dieu","Avia"
"69600002","INTERMARCHE OULLINS","Intermarché"
"13300002","SARL GGE NATIONA","Total"
"12150003","SIXTELLE SARL","Netto"
"92150008","BP SURESNES","BP"
"19100011","NODISCO E.LECLERC","Leclerc"
"95340003","Sodipers expansion","Leclerc"
"74700001","CARREFOUR SALLANCHES","Carrefour"
"60000015","BP BEAUVAIS Carrefour express","BP"
"39700011","BP A36 AIRE DE DOLE ROMANGE","BP"
"12390001","U Express","Système U"
"71250001","AVIA XPRESS","Avia"
"45370002","CARREFOUR CONTACT JOUY LE POTIER","Carrefour Contact"
"59658001","cora flers","CORA"
"28310002","SARL ETS GODART","Total"
"39210001","Avia Xpress Voiteur","Avia"
"35350003","INTERMARCHE ST MELOIR DES ONDES","Intermarché"
"3800006","SAS SAIVE","Intermarché"
"39110007","RELAIS FORT BELIN","Total Access"
"77260008","BP A4 AIRE DE CHANGIS","BP"
"60120002","Carrefour Market","Carrefour Market"
"91940007","BP LES ULIS 8 à Huit","BP"
"38530001","SUPER U","Système U"
"20000002","LUIGI SA","VITO"
"52100019","SHELL","Shell"
"60490001","CARREFOUR CONTACT","Carrefour Contact"
"91660001","INTERMARCHE MEREVILLE","Intermarché"
"31700001","SARL DIFRADIS","Carrefour Market"
"34070002","Auchan Pérols","Auchan"
"71640002","GARAGE DUREUIL PATRICE","Avia"
"59760001","AUCHAN","Auchan"
"36700001","SAS THERET FRERES.","Total"
"24360002","INTERMARCHE PIEGUT PLUVIERS","Intermarché"
"67660003","INTERMARCHE BETSCHDORF","Intermarché"
"7380001","SARL GARAGE CEVENNES DIESEL","Elan"
"64220004","Carrefour Market","Carrefour Market"
"83510004","SARL NILUFLO RMG AUTO","Total"
"26503001","BOURG-DISTRIBUTION","Leclerc"
"6150005","INTERMARCHE CANNES LA BOCCA","Intermarché"
"90500001","AVIA BEAUCOURT","Avia"
"65429001","CDA SUD OUEST","Leclerc"
"60220002","AUCHAN SUPERMARCHE","Auchan"
"72000014","INTERMARCHE LE MANS","Intermarché"
"12330002","SEE PICHON ANDRE SARL","Total"
"13680007","RELAIS LANCON DE PROVENCE","Total"
"83460004","U-DRIVE","Système U"
"49800002","Station Super U ANDARD","Système U"
"30320007","SAS VANBELL","Avia"
"18500006","AGIP BOURGES MARMAGNE A 71","Agip"
"70000009","NOIDIS","Leclerc"
"4400005","Station des 5 cols","Total"
"13140001","Carrefour Market","Carrefour Market"
"94000010","RELAIS DE CRETEIL A 86","Total Access"
"24100018","SAS St Martin distribution","Intermarché"
"22960001","Market  Plédran","Carrefour Market"
"33260011","E.LECLERC LA TESTE DE BUCH","Leclerc"
"31000003","INTERMARCHE TOULOUSE","Intermarché"
"17620002","SUPER U ECHILLAIS","Système U"
"93130011","BP NOISY LE SEC BREMENT carrefour express","BP"
"61140001","SUPERMARCHE CARREFOUR CONTACT","Carrefour Contact"
"8320003","FIOUL SERVICE",""
"51068001","CORA REIMS NEUVILLETTE","CORA"
"79170001","INTERMARCHE BRIOUX SUR BOUTONNE","Intermarché"
"83170012","RELAIS TERRASSES CENTRE VL","Total"
"10190001","AVIA XPRESS","Avia"
"56880001","INTERMARCHE PLOEREN","Intermarché"
"50510001","INTERMARCHE CONTACT","Intermarché Contact"
"69800010","Carrefour Market","Carrefour Market"
"86220003","Station Malpeli Les Ormes","Elan"
"78790001","JM Distribution",""
"52100018","Shell","Shell"
"59790001","MR DEGAND BERNARD","Total"
"82370004","AVIA PICOTY MONTBARTIER","Avia"
"62310001","Carrefour Market","Carrefour Market"
"62840001","SUPERMARCHE CASINO","Casino"
"77910001","TOTAL VARREDDES","Total"
"92000011","BP NANTERRE MONT VALERIEN","BP"
"60100004","SAS IMMOBILIERE DEBUQUOY","Esso"
"81200004","RELAIS DU SUD OUEST","Esso"
"30800001","INTERMARCHE SAINT GILLES","Intermarché"
"93100011","BP MONTREUIL ARISTIDE BRIAND Carrefour Express","BP"
"48400007","PLANTIER Station","Dyneff"
"60230004","RELAIS NEFLIER","Total Access"
"95300004","RELAIS VIOSNE","Total Access"
"87300003","INTERMARCHE BELLAC","Intermarché"
"59860003","SUPER U BRUAY SUR L ESCAUT","Système U"
"9350003","CARREFOUR CONTACT","Carrefour Contact"
"84570002","STATION SERVICE COMMUNALE","Indépendant sans enseigne"
"71580002","MAXIMARCHE","Maximarché"
"68000018","RELAIS PETITE VENISE","Total"
"64440002","INTERMARCHE LARUNS","Intermarché"
"53150001","INTERMARCHE CONTACT  MONTSURS","Intermarché"
"40380003","Carrefour Contact SARL Shorion","Carrefour Contact"
"92300013","BP LEVALLOIS VICTOR HUGO CARREFOUR EXPRESS","BP"
"17000005","E.LECLERC SAUTEL-DISTRIBUTION","Leclerc"
"33700020","RELAIS DE PICHEY","Total"
"76810001","CASINO","Casino"
"53140001","Super U PRE EN PAIL","Système U"
"93000011","BP BOBIGNY J JAURES Carrefour express","BP"
"69340003","SHELL ROUSSILLON","Shell"
"22210001","Super U PLEMET","Système U"
"77250004","CSF FRANCE STATION SERVICE","Carrefour Market"
"76150004","SARL St Jean Distribution","Total"
"78630004","AXIOME ORGEVAL","Total"
"16110004","ETS BORDIER","Indépendant sans enseigne"
"34420004","INTERMARCHE","Intermarché"
"69800016","RELAIS ST PRIEST SAYTHE","Total Access"
"46800002","Carrefour montcuq","Carrefour Contact"
"73610002","BPC GARAGE","Avia"
"14680001","CARREFOUR CONTACT","Carrefour Contact"
"2200010","INTERMARCHE BELLEU","Intermarché"
"6600023","RELAIS RIVIERA","Total"
"84100009","RELAIS LA COMTADINE","Total"
"53200003","HAUT ANJOU AUTOMOBILES","Total"
"14880002","GARAGE LE GROS BUISSON","Elan"
"67920001","U EXPRESS SUNDHOUSE","Système U"
"89100013","AVIA XPRESS","Avia"
"58160003","INTERMARCHE IMPHY","Intermarché"
"69260007","CARREFOUR CONTACT","Carrefour Contact"
"59287002","SARL DGDIS","Carrefour Market"
"42480002","PRENAT ANDRE","Indépendant sans enseigne"
"70500001","Carrefour Market","Carrefour Market"
"32230003","U EXPRESS","Système U"
"85630001","U EXPRESS BARBATRE","Système U"
"48200001","SARL HERMET","Total"
"87700004","INTERMARCHE AIXE SUR VIENNE","Intermarché"
"56607001","GEANT CASINO","Géant"
"67190009","RELAIS GRESSWILLER","Total Access"
"92700024","BP COLOMBES VALMY carrefour express","BP"
"20110003","ESSO SERVICE  DIGIACOMI &amp, FILS","Esso"
"94370005","GARAGE DES MESANGES","Esso"
"41130003","Super U SELLES SUR CHER","Système U"
"68200001","AUCHAN","Auchan"
"84330003","Station service St Ambroise","Indépendant sans enseigne"
"31140005","Sarl val fleuri st alban","Indépendant sans enseigne"
"1500001","Carrefour Market","Carrefour Market"
"2800004","Carrefour Contact","Carrefour Contact"
"92310002","BP SEVRES EUROPE","BP"
"88600001","GARAGE DIDIER","Total"
"33320003","INTERMARCHE EYSINES","Intermarché"
"60100007","RELAIS DE CREIL","Total"
"62210002","AUCHAN SUPERMARCHE","Auchan"
"44118003","CARREFOUR Contact","Carrefour Contact"
"40100001","CARREFOUR DAX","Carrefour"
"50190002","SARL PRISIAISE","Total"
"87000028","LECLERC EXPRESS","Leclerc"
"69210002","Carrefour Vaulx en velin","Carrefour"
"33460003","Eurl lautrec","Indépendant sans enseigne"
"95400004","AUCHAN SUPERMARCHE","Auchan"
"22400004","SAS TREGORDIS","Leclerc"
"65190001","PECASSOU Paul","Total"
"40465002","INTERMARCHE PONTONX SUR ADOUR","Intermarché"
"59780001","Carrefour Market","Carrefour Market"
"29600003","INTERMARCHE PLOURIN LES MORLAIX","Intermarché"
"29770003","ECOMARCHE PRIMELIN","Intermarché"
"52130003","STATION DE LA MADELEINE","Avia"
"37500002","GARAGE FOUSSIER","Elan"
"51400008","BP A4 AIRE REIMS CHAMPAGNE SUD","BP"
"60750003","CARREFOUR CONTACT","Carrefour Contact"
"14600003","HONFLEUR-DISTRIBUTION","Leclerc"
"77780003","RELAIS DU LOING","Total Access"
"28630001","INTERMARCHE  MORANCEZ","Intermarché Contact"
"62840003","CARREFOUR CONTACT","Carrefour Contact"
"29300005","Lina","Indépendant sans enseigne"
"7270001","SUPER U","Système U"
"7240002","INTERMARCHE VERNOUX EN VIVARAIS","Intermarché"
"14100003","LISIEUX-DISTRIBUTION","Leclerc"
"53000010","RELAIS LAVAL TRAPPISTINES","Total Access"
"3000005","INTERMARCHE MOULINS","Intermarché"
"81300006","LONSBEARN","Intermarché"
"16500006","Centr&#039,Auto Confolentais","Esso"
"13530001","Carrefour Market","Carrefour Market"
"25640007","RELAIS DES MARCHAUX","Total"
"93190006","BP LIVRY GARGAN","BP"
"75012023","AVIA REUILLY","Avia"
"21240004","RELAIS LOGIS BOURGOGNE","Total Access"
"33240012","carrefour contact","Carrefour Contact"
"45340001","Super U BEAUNE LA ROLANDE","Système U"
"76220001","AUCHAN SUPERMARCHE","Auchan"
"85400001","Super U LUCON","Système U"
"84270002","CARREFOUR CONTACT VEDENE","Carrefour Contact"
"71490005","CARREFOUR EXPRESS","Carrefour Express"
"84500003","SARL LE GENESTE","Indépendant sans enseigne"
"77170013","RELAIS DE L&#039,YERRES","Total Access"
"34140006","SARL CARBUR","Avia"
"13230002","NETTO PORT SAINT LOUIS","Netto"
"37100001","AUCHAN LA PETITE ARCHE","Auchan"
"59920001","Carrefour Market","Carrefour Market"
"83560003","GARAGE DERVOGNE","Indépendant sans enseigne"
"93190004","BP LIVRY GARGAN SPEEDY","BP"
"79230003","FIEF JOLY","Elan"
"57070003","SARL BMCV","Avia"
"61150001","Station communale Écouché les Vallées",""
"95470005","RELAIS VEMARS OUEST","Total"
"87800003","CARREFOUR CONTACT ST MAURICE","Carrefour Contact"
"83790001","Market Pignans","Carrefour Market"
"53370001","GARAGE OLIVIER EURL","Elan"
"57255001","Cora Ste Marie aux Chênes","CORA"
"33580001","SARL ANPAROS","Carrefour Contact"
"51430004","PIERRY DISTRIBUTION","Leclerc"
"41140004","INTERMARCHE NOYERS SUR CHER","Intermarché"
"25480004","STATION  AVIA","Avia"
"93600014","BP AULNAY GONESSE","BP"
"73400003","CARREFOUR MARKET UGINE","Carrefour Market"
"3410009","LECLERC LA LOUE","Leclerc"
"44360005","U Express VIGNEUX DE BRETAGNE","Système U"
"14204001","CARREFOUR HEROUVILLE SAINT CLAIR","Carrefour"
"21700006","DATS NUITS ST GEORGES","Colruyt"
"9300005","CARREFOUR MARKET","Carrefour Market"
"56700007","Leclerc Express Kervignac","Leclerc"
"30110003","INTERMARCHE LA GRAND COMBE","Intermarché"
"82290001","INTERMARCHE","Intermarché"
"68127001","PMF SARL STATION AVIA","Avia"
"78540001","Carrefour Market","Carrefour Market"
"76480001","STATION DU BAC","BP"
"68200018","RELAIS MUSEE DE L&#039,AUTOMOBILE","Total Access"
"57071001","CORA METZ TECHNOPOLE","CORA"
"93140004","BP BONDY","BP"
"33187002","RELAIS 5 CHEMINS","Total"
"26730001","Station Total","Total"
"76200003","SAS MARCHAND","Indépendant sans enseigne"
"59116001","SUPER U HOUPLINES","Système U"
"49300015","RELAIS BOIS GROLEAU","Total"
"23800001","INTERMARCHE DUN LE PALESTEL","Intermarché"
"76360002","DUPRAY BERTRAND","Total"
"74540002","GARAGE GRANGER","Elan"
"12000015","STATION 2M","Dyneff"
"83470003","STATION AVIA","Avia"
"64230006","Carrefour Contact","Carrefour Contact"
"36000012","U Express CHATEAUROUX","Système U"
"91800008","MONOPRIX  STATION","Monoprix"
"73182003","AGIP MOUXY A41 SENS CHAMBERY ANNECY","Agip"
"38500001","CARREFOUR","Carrefour"
"10360001","station du bocage","Avia"
"72360001","spar","Supermarchés Spar"
"79300006","Bocage distribution","Leclerc"
"49110004","NETTO","Netto"
"55400003","INTERMARCHE ETAIN","Intermarché"
"38400005","BP Saint-Martin-d&#039,Hères LE MURIER","BP Express"
"4160002","SARL SNEGP - AGENT PEUGEOT","Total"
"30900021","BP NIMES LANGUEDOC","BP"
"61100003","ST GEORGES DES GROSEILLERS","Carrefour Market"
"52600002","SARL JKR AUTOMOBILES","Avia"
"19250003","INTERMARCHE SUPER","Intermarché Contact"
"58470003","Intermarché","Intermarché Contact"
"89290009","BP A6  AIRE DE VENOY SOLEIL LEVANT","BP"
"37520001","GEANT CASINO","Géant"
"86530001","INTERMARCHE NAINTRE","Intermarché"
"68130003","ALDIS","Leclerc"
"55200002","SUPERMARCHES MATCH  COMMERCY","Supermarché Match"
"18240001","Utile BELLEVILLE SUR LOIRE","Système U"
"83130005","NETTO LA GARDE","Netto"
"36800001","Carrefour Market","Carrefour Market"
"67570001","AGIP ROTHAU","Agip"
"59470003","SUPER U WORMHOUT","Système U"
"45340004","AGIP AIRE DU LOIRET A 19","Agip"
"37170007","RELAIS CROIX FOUCREAU","Total Access"
"22220001","Super U  TREGUIER","Système U"
"37540005","TOTAL ALKAN","Total"
"37420003","CARREFOUR CONTACT","Carrefour Contact"
"49000015","INTERMARCHE LA MADELEINE","Intermarché"
"58470005","AVIA","Avia"
"59216002","CARREFOUR CONTACT","Carrefour Contact"
"13130005","SARL le nouveau relais de berre","Dyneff"
"69651002","NOMBLOT SAS","Indépendant sans enseigne"
"83470004","INTERMARCHE ST MAXIMIN STE BAUME","Intermarché"
"18000004","Carrefour Market","Carrefour Market"
"50370002","SUPER U","Système U"
"64120004","Carrefour Market","Carrefour Market"
"30100015","auchan bora distribution","Auchan"
"69220006","ROADY","Roady"
"26380001","AGIP PEYRINS LES ESCOFFERS","Agip"
"38470003","CARRON ET CIE","Total"
"68480002","Auchan supermarché Ferrette","Auchan"
"82110001","INTERMARCHE LAUZERTE","Intermarché"
"26600014","RELAIS PONT DE L&#039,ISERE RN 7","Total Access"
"95260003","RELAIS DES CIMENTS","Total Access"
"45500007","CENTRE LECLERC","Leclerc"
"57430001","STATION U","Système U"
"66330002","INTERMARCHE CABESTANY","Intermarché"
"19100009","INTERMARCHE du PILOU","Intermarché"
"36400001","Super U LA CHATRE /INDRE","Système U"
"51800010","SAS FRANCLAIR","Intermarché"
"20290008","Jessica MARCELLI","VITO"
"63320002","SANCY CARBURANTS COMBUSTIBLES","Indépendant sans enseigne"
"33480003","INTERMARCHE AVENSAN","Intermarché"
"11600005","DYNEFF Villegly","Dyneff"
"13320005","ESSO CABRIES","Esso"
"29710002","INTERMARCHE PLONEIS","Intermarché Contact"
"29000014","LECLERC STANG BIHAN","Leclerc"
"67320001","INTERMARCHE  DRULINGEN","Intermarché Contact"
"89130001","AVIA XPRESS",""
"95110007","RELAIS SANNOIS GABRIEL PERI","Total Access"
"3150006","RELAIS DU VAL D&#039,ALLIER","Avia"
"22600010","SARL CALUVA","Avia"
"13160004","CSF FRANCE STATION SERVICE","Carrefour Market"
"34200012","Avia","Avia"
"31220002","Carrefour Market","Carrefour Market"
"35720001","COMBOURG- GGE  JOURDAN","Total"
"75008009","RELAIS CHAMPS ELYSEES","Total"
"80100009","INTERMARCHE","Intermarché"
"31290005","ESSO LAURAGAIS","Esso Express"
"67310004","RELAIS DE WASSELONNE","Total Access"
"64000001","AUCHAN PAU","Auchan"
"78170006","BP LA CELLE ST CLOUD","BP"
"26760001","SUPER U","Système U"
"45470001","Super U LOURY","Système U"
"20220002","DYNES - RELAIS DE LA PIETRA","VITO"
"69100032","ENI VILLEURBANNE BLUM","ENI"
"56670003","LECLERC RIANTEC","Leclerc"
"62870002","CARREFOUR CONTACT SARL ELYSSO DISTRI","Carrefour Contact"
"44830002","Super U BOUAYE","Système U"
"20111001","VITO TIUCCIA SARL SOCIDI","VITO"
"83820001","JP AUTO","Elan"
"85670002","SARL GARAGE TENAILLEAU","Esso"
"14730004","Dyneff Giberville Nord","Dyneff"
"7100007","INTERMARCHE","Intermarché"
"87280001","avia","Avia"
"54920002","STATION 3F","Indépendant sans enseigne"
"13300008","INTERMARCHE SALON DE PROVENCE","Intermarché"
"40190003","Carrefour Market","Carrefour Market"
"52400002","RELAIS DES TROIS PROVINCES","Avia"
"11000008","Sarl  gorlin cite","Avia"
